Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,52,37,31,44,55,45,45,38,51,63,77,Mean Max RFU [Read 21:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,51,44,31,45,49,52,53,52,54,64,76,Mean Max RFU [Read 22:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,47,50,41,56,53,45,52,55,60,61,71,Mean Max RFU [Read 23:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,52,39,32,58,56,46,58,59,60,65,82,Mean Max RFU [Read 24:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,54,47,34,57,55,54,65,55,65,72,78,Mean Max RFU [Read 25:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,51,44,49,59,56,52,68,60,64,69,77,Mean Max RFU [Read 26:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,50,45,45,66,48,45,68,63,66,69,82,Mean Max RFU [Read 27:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64,46,50,41,67,55,53,72,73,72,67,78,Mean Max RFU [Read 28:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68,50,44,41,65,55,63,75,79,78,70,80,Mean Max RFU [Read 29:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,53,41,42,78,61,61,81,70,69,70,74,Mean Max RFU [Read 30:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,58,45,43,69,65,67,78,72,79,76,83,Mean Max RFU [Read 31:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,52,43,43,76,59,67,81,80,77,68,82,Mean Max RFU [Read 32:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,59,46,45,73,64,63,86,78,73,73,76,Mean Max RFU [Read 33:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,60,54,42,76,68,73,87,81,80,70,86,Mean Max RFU [Read 34:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,70,56,43,81,74,75,85,80,81,81,81,Mean Max RFU [Read 35:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,70,62,40,83,66,72,76,80,79,77,86,Mean Max RFU [Read 36:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,75,62,44,82,72,76,80,90,85,67,83,Mean Max RFU [Read 37:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,74,66,46,81,73,81,87,83,75,87,82,Mean Max RFU [Read 38:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,78,66,46,86,79,85,79,75,74,68,87,Mean Max RFU [Read 39:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,77,70,49,84,82,86,82,80,88,77,77,Mean Max RFU [Read 40:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,78,72,56,82,83,87,88,83,80,75,81,Mean Max RFU [Read 41:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,79,73,49,85,85,84,91,85,85,73,79,Mean Max RFU [Read 42:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,77,76,51,77,81,84,87,77,88,79,82,Mean Max RFU [Read 43:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,80,76,42,87,84,81,85,82,85,76,79,Mean Max RFU [Read 44:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,78,81,48,85,88,95,86,83,77,82,83,Mean Max RFU [Read 45:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,85,75,46,78,84,93,93,77,80,78,89,Mean Max RFU [Read 46:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,88,85,49,76,90,88,90,84,76,76,81,Mean Max RFU [Read 47:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,79,83,46,87,87,85,99,84,80,80,83,Mean Max RFU [Read 48:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,88,85,45,86,83,82,92,76,77,75,81,Mean Max RFU [Read 49:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68,82,80,52,82,90,92,91,77,86,76,78,Mean Max RFU [Read 50:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,79,98,47,78,85,92,93,91,87,74,87,Mean Max RFU [Read 51:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,93,83,50,87,94,92,93,78,93,69,99,Mean Max RFU [Read 52:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,83,91,53,84,80,99,93,87,83,80,84,Mean Max RFU [Read 53:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,82,96,50,84,85,96,97,93,86,78,91,Mean Max RFU [Read 54:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76,89,81,48,84,87,89,86,87,90,78,87,Mean Max RFU [Read 55:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79,93,86,51,83,87,96,87,95,86,72,89,Mean Max RFU [Read 56:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,83,82,54,86,84,89,94,85,74,70,85,Mean Max RFU [Read 57:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,90,92,52,87,92,88,86,81,89,81,82,Mean Max RFU [Read 58:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,91,84,46,83,97,95,97,88,87,71,84,Mean Max RFU [Read 59:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,81,86,52,82,100,86,91,84,87,70,84,Mean Max RFU [Read 60:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,82,88,47,87,94,86,97,84,91,78,94,Mean Max RFU [Read 61:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B,18,17,17,20,22,24,20,17,15,16,14,19,Mean Max RFU [Read 1:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,24,18,21,13,26,16,18,18,17,22,19,Mean Max RFU [Read 2:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,23,22,21,23,26,19,21,16,15,18,19,Mean Max RFU [Read 3:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,24,27,28,17,25,24,17,25,15,16,15,Mean Max RFU [Read 4:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,22,26,37,21,29,19,22,18,13,14,11,Mean Max RFU [Read 5:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,26,26,28,25,27,23,23,19,10,15,13,Mean Max RFU [Read 6:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,21,26,19,21,27,22,26,21,16,17,28,Mean Max RFU [Read 7:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,35,27,30,30,26,22,23,30,19,19,15,Mean Max RFU [Read 8:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,25,31,27,26,22,19,26,26,19,20,23,Mean Max RFU [Read 9:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,28,33,25,23,29,22,26,18,19,15,22,Mean Max RFU [Read 10:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,17,29,24,22,33,21,18,23,22,19,17,Mean Max RFU [Read 11:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,25,21,19,25,26,22,23,19,22,23,23,Mean Max RFU [Read 12:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24,29,29,27,21,25,22,22,22,26,24,19,Mean Max RFU [Read 13:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,29,37,26,23,22,26,25,19,24,33,17,Mean Max RFU [Read 14:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,33,30,26,24,24,35,26,19,18,24,19,Mean Max RFU [Read 15:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,30,31,23,25,29,28,21,21,30,34,21,Mean Max RFU [Read 16:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,25,27,26,26,24,14,20,21,25,36,13,Mean Max RFU [Read 17:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,35,29,25,24,19,13,23,26,24,35,15,Mean Max RFU [Read 18:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,30,21,26,24,32,25,23,21,26,39,19,Mean Max RFU [Read 19:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,28,31,26,24,26,22,25,19,26,49,30,Mean Max RFU [Read 20:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,27,27,25,23,28,20,21,21,24,51,28,Mean Max RFU [Read 21:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,28,29,19,20,26,16,25,15,28,57,50,Mean Max RFU [Read 22:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28,25,30,20,19,36,21,24,25,29,59,71,Mean Max RFU [Read 23:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,28,31,21,21,32,18,27,23,23,67,120,Mean Max RFU [Read 24:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,26,29,18,24,32,27,30,20,33,72,191,Mean Max RFU [Read 25:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,29,28,25,24,27,13,28,19,27,68,314,Mean Max RFU [Read 26:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,33,22,26,24,30,27,26,23,28,66,434,Mean Max RFU [Read 27:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,25,23,22,22,31,18,17,22,29,51,508,Mean Max RFU [Read 28:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,27,29,20,23,27,23,29,16,25,40,461,Mean Max RFU [Read 29:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,28,29,23,24,23,21,21,15,27,32,376,Mean Max RFU [Read 30:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,33,30,25,30,24,15,25,13,28,29,258,Mean Max RFU [Read 31:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,22,27,24,25,28,30,23,14,24,33,153,Mean Max RFU [Read 32:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,28,29,18,19,29,20,20,16,31,35,92,Mean Max RFU [Read 33:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,26,29,23,22,31,22,22,17,30,41,62,Mean Max RFU [Read 34:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,22,22,18,21,22,17,23,17,28,27,43,Mean Max RFU [Read 35:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,25,26,25,23,30,22,26,16,27,27,43,Mean Max RFU [Read 36:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28,27,31,35,21,26,21,20,18,25,32,60,Mean Max RFU [Read 37:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,18,32,27,19,30,23,23,16,31,30,70,Mean Max RFU [Read 38:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,17,27,26,23,26,20,20,17,26,31,58,Mean Max RFU [Read 39:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,17,30,24,22,28,22,17,16,31,26,47,Mean Max RFU [Read 40:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,24,25,24,21,28,24,17,15,29,25,34,Mean Max RFU [Read 41:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,25,26,21,16,24,26,20,13,34,25,33,Mean Max RFU [Read 42:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,25,26,24,20,28,22,24,16,37,27,28,Mean Max RFU [Read 43:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,24,24,20,19,30,17,23,15,30,30,21,Mean Max RFU [Read 44:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,25,27,25,19,25,16,27,15,28,16,37,Mean Max RFU [Read 45:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,28,24,22,18,34,22,18,13,36,25,22,Mean Max RFU [Read 46:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,25,28,25,18,27,22,19,19,32,26,32,Mean Max RFU [Read 47:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,28,27,30,23,27,24,22,14,25,24,34,Mean Max RFU [Read 48:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,22,28,22,20,32,18,23,28,31,27,32,Mean Max RFU [Read 49:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28,22,23,28,20,27,20,26,17,27,27,19,Mean Max RFU [Read 50:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,26,35,27,25,29,24,24,17,25,18,27,Mean Max RFU [Read 51:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,22,26,33,21,29,19,25,17,33,20,28,Mean Max RFU [Read 52:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37,28,27,27,26,28,17,19,17,31,29,28,Mean Max RFU [Read 53:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,28,25,22,16,23,13,19,20,30,32,25,Mean Max RFU [Read 54:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36,28,35,31,24,24,20,24,11,32,24,23,Mean Max RFU [Read 55:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35,29,26,31,24,27,22,20,20,26,25,24,Mean Max RFU [Read 56:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,21,20,29,22,27,15,22,15,30,24,29,Mean Max RFU [Read 57:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,24,24,28,27,24,20,17,18,24,34,31,Mean Max RFU [Read 58:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34,22,18,28,31,27,24,26,16,37,25,30,Mean Max RFU [Read 59:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32,22,25,28,34,22,24,26,16,25,28,28,Mean Max RFU [Read 60:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33,29,25,22,23,28,17,22,21,26,23,35,Mean Max RFU [Read 61:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,15,15,16,12,19,20,18,17,17,20,11,19,Mean Max RFU [Read 1:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,13,16,20,15,19,20,13,18,16,18,15,Mean Max RFU [Read 2:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,17,10,18,23,18,18,19,12,21,15,19,Mean Max RFU [Read 3:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,16,12,15,20,16,22,20,10,16,19,17,Mean Max RFU [Read 4:EM Spectrum],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
